File: 128MB_image.png
aes_encrypt: 0.000123628
_se_encrypt: 0.000791430
itr_count: 27
_get_2d_array: 0.000017759
dwt2d: 0.000245292
dwt2d: 0.000079092
sha256_with_key: 0.000024018
sha512_with_key: 0.000029573
xor_with_sha_key_numba: 0.000024444
xor_with_sha_key: 0.000049610
xor_with_sha_key_numba: 0.000056147
xor_with_sha_key: 0.000079443
aes_encrypt: 0.000121831
_se_encrypt: 0.000825040
itr_count: 28
_get_2d_array: 0.000017833
dwt2d: 0.000256014
dwt2d: 0.000079239
sha256_with_key: 0.000022500
sha512_with_key: 0.000031592
xor_with_sha_key_numba: 0.000024981
xor_with_sha_key: 0.000050277
xor_with_sha_key_numba: 0.000055370
xor_with_sha_key: 0.000075721
aes_encrypt: 0.000128201
_se_encrypt: 0.000818059
itr_count: 29
_get_2d_array: 0.000018537
dwt2d: 0.000264439
dwt2d: 0.000080165
sha256_with_key: 0.000023778
sha512_with_key: 0.000029352
xor_with_sha_key_numba: 0.000025648
xor_with_sha_key: 0.000053036
xor_with_sha_key_numba: 0.000061666
xor_with_sha_key: 0.000085758
aes_encrypt: 0.000123757
_se_encrypt: 0.000832059
itr_count: 30
_get_2d_array: 0.000018259
dwt2d: 0.000233033
dwt2d: 0.000078258
sha256_with_key: 0.000044462
sha512_with_key: 0.000030296
xor_with_sha_key_numba: 0.000024685
xor_with_sha_key: 0.000048980
xor_with_sha_key_numba: 0.000055832
xor_with_sha_key: 0.000076777
aes_encrypt: 0.000126405
_se_encrypt: 0.000810115
itr_count: 31
_get_2d_array: 0.000017796
dwt2d: 0.000243144
dwt2d: 0.000078221
sha256_with_key: 0.000023333
sha512_with_key: 0.000029055
xor_with_sha_key_numba: 0.000025444
xor_with_sha_key: 0.000075203
xor_with_sha_key_numba: 0.000060462
xor_with_sha_key: 0.000081110
aes_encrypt: 0.000123868
_se_encrypt: 0.000828911
itr_count: 32
_get_2d_array: 0.000019814
dwt2d: 0.000236792
dwt2d: 0.000076869
sha256_with_key: 0.000023962
sha512_with_key: 0.000030037
xor_with_sha_key_numba: 0.000024592
xor_with_sha_key: 0.000049258
xor_with_sha_key_numba: 0.000136812
xor_with_sha_key: 0.000162812
aes_encrypt: 0.000149960
_se_encrypt: 0.000900558
itr_count: 33
_get_2d_array: 0.000020019
dwt2d: 0.000254162
dwt2d: 0.000078924
sha256_with_key: 0.000027943
sha512_with_key: 0.000032981
xor_with_sha_key_numba: 0.000024981
xor_with_sha_key: 0.000050888
xor_with_sha_key_numba: 0.000079962
xor_with_sha_key: 0.000104498
aes_encrypt: 0.000130239
_se_encrypt: 0.000861281
itr_count: 34
_get_2d_array: 0.000020444
dwt2d: 0.000239718
dwt2d: 0.000079128
sha256_with_key: 0.000024129
sha512_with_key: 0.000030074
xor_with_sha_key_numba: 0.000024351
xor_with_sha_key: 0.000048462
xor_with_sha_key_numba: 0.000055184
xor_with_sha_key: 0.000075388
aes_encrypt: 0.000150442
_se_encrypt: 0.000816855
itr_count: 35
_get_2d_array: 0.000020000
dwt2d: 0.000247792
dwt2d: 0.000078499
sha256_with_key: 0.000023351
sha512_with_key: 0.000028648
xor_with_sha_key_numba: 0.000024833
xor_with_sha_key: 0.000050425
xor_with_sha_key_numba: 0.000056999
xor_with_sha_key: 0.000079703
aes_encrypt: 0.000118831
_se_encrypt: 0.000798059
itr_count: 36
_get_2d_array: 0.000019851
dwt2d: 0.000224311
dwt2d: 0.000073980
sha256_with_key: 0.000022073
sha512_with_key: 0.000028611
xor_with_sha_key_numba: 0.000023907
xor_with_sha_key: 0.000047721
xor_with_sha_key_numba: 0.000053184
xor_with_sha_key: 0.000073609
aes_encrypt: 0.000119165
_se_encrypt: 0.000755967
itr_count: 37
_get_2d_array: 0.000017370
dwt2d: 0.000243495
dwt2d: 0.000074276
sha256_with_key: 0.000022370
sha512_with_key: 0.000027370
xor_with_sha_key_numba: 0.000023851
xor_with_sha_key: 0.000047666
xor_with_sha_key_numba: 0.000056629
xor_with_sha_key: 0.000075591
aes_encrypt: 0.000123442
_se_encrypt: 0.000781097
itr_count: 38
_get_2d_array: 0.000018426
dwt2d: 0.000224569
dwt2d: 0.000095683
sha256_with_key: 0.000024963
sha512_with_key: 0.000028481
xor_with_sha_key_numba: 0.000023351
xor_with_sha_key: 0.000046610
xor_with_sha_key_numba: 0.000059647
xor_with_sha_key: 0.000082536
aes_encrypt: 0.000122702
_se_encrypt: 0.000788004
itr_count: 39
_get_2d_array: 0.000018278
dwt2d: 0.000225089
dwt2d: 0.000071814
sha256_with_key: 0.000022684
sha512_with_key: 0.000027167
xor_with_sha_key_numba: 0.000025148
xor_with_sha_key: 0.000068739
xor_with_sha_key_numba: 0.000055184
xor_with_sha_key: 0.000077999
aes_encrypt: 0.000121609
_se_encrypt: 0.000773930
itr_count: 40
_get_2d_array: 0.000019499
dwt2d: 0.000227310
dwt2d: 0.000074721
sha256_with_key: 0.000024444
sha512_with_key: 0.000028870
xor_with_sha_key_numba: 0.000023111
xor_with_sha_key: 0.000046295
xor_with_sha_key_numba: 0.000052832
xor_with_sha_key: 0.000073702
aes_encrypt: 0.000141756
_se_encrypt: 0.000783078
itr_count: 41
_get_2d_array: 0.000017462
dwt2d: 0.000227662
dwt2d: 0.000074499
sha256_with_key: 0.000023758
sha512_with_key: 0.000027166
xor_with_sha_key_numba: 0.000022740
xor_with_sha_key: 0.000046000
xor_with_sha_key_numba: 0.000053462
xor_with_sha_key: 0.000072943
aes_encrypt: 0.000116590
_se_encrypt: 0.000749671
itr_count: 42
_get_2d_array: 0.000018593
dwt2d: 0.000225273
dwt2d: 0.000074166
sha256_with_key: 0.000023778
sha512_with_key: 0.000028129
xor_with_sha_key_numba: 0.000023203
xor_with_sha_key: 0.000047777
xor_with_sha_key_numba: 0.000054370
xor_with_sha_key: 0.000075109
aes_encrypt: 0.000118424
_se_encrypt: 0.000755560
itr_count: 43
_get_2d_array: 0.000017962
dwt2d: 0.000244606
dwt2d: 0.000074777
sha256_with_key: 0.000023814
sha512_with_key: 0.000028777
xor_with_sha_key_numba: 0.000022592
xor_with_sha_key: 0.000045833
xor_with_sha_key_numba: 0.000052832
xor_with_sha_key: 0.000072665
aes_encrypt: 0.000118609
_se_encrypt: 0.000774115
itr_count: 44
_get_2d_array: 0.000017666
dwt2d: 0.000228162
dwt2d: 0.000122201
sha256_with_key: 0.000028666
sha512_with_key: 0.000032110
xor_with_sha_key_numba: 0.000027648
xor_with_sha_key: 0.000056222
xor_with_sha_key_numba: 0.000058295
xor_with_sha_key: 0.000085369
aes_encrypt: 0.000169200
_se_encrypt: 0.001039721
itr_count: 45
_get_2d_array: 0.000025907
dwt2d: 0.001943371
dwt2d: 0.000093369
sha256_with_key: 0.000036184
sha512_with_key: 0.000035481
xor_with_sha_key_numba: 0.000029333
xor_with_sha_key: 0.000065146
xor_with_sha_key_numba: 0.000060351
xor_with_sha_key: 0.000082665
aes_encrypt: 0.000169293
_se_encrypt: 0.002663691
itr_count: 46
_get_2d_array: 0.000023370
dwt2d: 0.000239458
dwt2d: 0.000077073
sha256_with_key: 0.000025592
sha512_with_key: 0.000049332
xor_with_sha_key_numba: 0.000024851
xor_with_sha_key: 0.000050259
xor_with_sha_key_numba: 0.000053129
xor_with_sha_key: 0.000074110
aes_encrypt: 0.000129553
_se_encrypt: 0.000824355
itr_count: 47
_get_2d_array: 0.000018851
dwt2d: 0.000227347
dwt2d: 0.000074721
sha256_with_key: 0.000023074
sha512_with_key: 0.000029759
xor_with_sha_key_numba: 0.000023648
xor_with_sha_key: 0.000047851
xor_with_sha_key_numba: 0.000073054
xor_with_sha_key: 0.000096461
aes_encrypt: 0.000125276
_se_encrypt: 0.000792096
itr_count: 48
_get_2d_array: 0.000018667
dwt2d: 0.000229700
dwt2d: 0.000073295
sha256_with_key: 0.000024314
sha512_with_key: 0.000028981
xor_with_sha_key_numba: 0.000022426
xor_with_sha_key: 0.000046906
xor_with_sha_key_numba: 0.000053054
xor_with_sha_key: 0.000073758
aes_encrypt: 0.000147331
_se_encrypt: 0.000796152
itr_count: 49
_get_2d_array: 0.000018796
dwt2d: 0.000216551
dwt2d: 0.000074184
sha256_with_key: 0.000024018
sha512_with_key: 0.000029055
xor_with_sha_key_numba: 0.000023110
xor_with_sha_key: 0.000047666
xor_with_sha_key_numba: 0.000055684
xor_with_sha_key: 0.000077572
aes_encrypt: 0.000120646
_se_encrypt: 0.000756671
itr_count: 50
_get_2d_array: 0.000017277
dwt2d: 0.000236440
dwt2d: 0.000072239
sha256_with_key: 0.000022462
sha512_with_key: 0.000028907
xor_with_sha_key_numba: 0.000023740
xor_with_sha_key: 0.000049017
xor_with_sha_key_numba: 0.000052925
xor_with_sha_key: 0.000073906
aes_encrypt: 0.000117332
_se_encrypt: 0.000764783
itr_count: 51
_get_2d_array: 0.000017574
dwt2d: 0.000234884
dwt2d: 0.000073535
sha256_with_key: 0.000023796
sha512_with_key: 0.000028426
xor_with_sha_key_numba: 0.000023462
xor_with_sha_key: 0.000048462
xor_with_sha_key_numba: 0.000057592
xor_with_sha_key: 0.000081536
aes_encrypt: 0.000121961
_se_encrypt: 0.000778689
itr_count: 52
_get_2d_array: 0.000017500
dwt2d: 0.000225385
dwt2d: 0.000071313
sha256_with_key: 0.000022185
sha512_with_key: 0.000029222
xor_with_sha_key_numba: 0.000022647
xor_with_sha_key: 0.000047296
xor_with_sha_key_numba: 0.000053481
xor_with_sha_key: 0.000075425
aes_encrypt: 0.000117443
_se_encrypt: 0.000777430
itr_count: 53
_get_2d_array: 0.000016796
dwt2d: 0.000222588
dwt2d: 0.000072387
sha256_with_key: 0.000023019
sha512_with_key: 0.000030259
xor_with_sha_key_numba: 0.000023259
xor_with_sha_key: 0.000046759
xor_with_sha_key_numba: 0.000074851
xor_with_sha_key: 0.000097776
aes_encrypt: 0.000126942
_se_encrypt: 0.000781356
itr_count: 54
_get_2d_array: 0.000018870
dwt2d: 0.000223866
dwt2d: 0.000075350
sha256_with_key: 0.000024888
sha512_with_key: 0.000028018
xor_with_sha_key_numba: 0.000023518
xor_with_sha_key: 0.000046721
xor_with_sha_key_numba: 0.000053203
xor_with_sha_key: 0.000073091
aes_encrypt: 0.000149738
_se_encrypt: 0.000787449
itr_count: 55
_get_2d_array: 0.000018389
dwt2d: 0.000216459
dwt2d: 0.000070961
sha256_with_key: 0.000022833
sha512_with_key: 0.000026555
xor_with_sha_key_numba: 0.000023111
xor_with_sha_key: 0.000048277
xor_with_sha_key_numba: 0.000056851
xor_with_sha_key: 0.000079221
aes_encrypt: 0.000117665
_se_encrypt: 0.000748412
itr_count: 56
_get_2d_array: 0.000017333
dwt2d: 0.000246180
dwt2d: 0.000078036
sha256_with_key: 0.000023129
sha512_with_key: 0.000029759
xor_with_sha_key_numba: 0.000024259
xor_with_sha_key: 0.000050351
xor_with_sha_key_numba: 0.000055814
xor_with_sha_key: 0.000078277
aes_encrypt: 0.000125442
_se_encrypt: 0.000798818
itr_count: 57
_get_2d_array: 0.000018074
dwt2d: 0.000250588
dwt2d: 0.000079869
sha256_with_key: 0.000026129
sha512_with_key: 0.000029277
xor_with_sha_key_numba: 0.000026277
xor_with_sha_key: 0.000052980
xor_with_sha_key_numba: 0.000059369
xor_with_sha_key: 0.000083054
aes_encrypt: 0.000143979
_se_encrypt: 0.000841540
itr_count: 58
_get_2d_array: 0.000019648
dwt2d: 0.000236977
dwt2d: 0.000097016
sha256_with_key: 0.000026167
sha512_with_key: 0.000031517
xor_with_sha_key_numba: 0.000024925
xor_with_sha_key: 0.000052332
xor_with_sha_key_numba: 0.000056480
xor_with_sha_key: 0.000078535
aes_encrypt: 0.000130312
_se_encrypt: 0.000827096
itr_count: 59
_get_2d_array: 0.000018777
dwt2d: 0.000233273
dwt2d: 0.000077424
sha256_with_key: 0.000022833
sha512_with_key: 0.000031685
xor_with_sha_key_numba: 0.000025870
xor_with_sha_key: 0.000052110
xor_with_sha_key_numba: 0.000059036
xor_with_sha_key: 0.000083646
aes_encrypt: 0.000128387
_se_encrypt: 0.000820577
itr_count: 60
_get_2d_array: 0.000019481
dwt2d: 0.000237051
dwt2d: 0.000076073
sha256_with_key: 0.000022777
sha512_with_key: 0.000027759
xor_with_sha_key_numba: 0.000024629
xor_with_sha_key: 0.000050277
xor_with_sha_key_numba: 0.000058462
xor_with_sha_key: 0.000082369
aes_encrypt: 0.000127738
_se_encrypt: 0.000816966
itr_count: 61
_get_2d_array: 0.000018500
dwt2d: 0.000230181
dwt2d: 0.000075518
sha256_with_key: 0.000023518
sha512_with_key: 0.000028721
xor_with_sha_key_numba: 0.000023759
xor_with_sha_key: 0.000049129
xor_with_sha_key_numba: 0.000059777
xor_with_sha_key: 0.000079591
aes_encrypt: 0.000147108
_se_encrypt: 0.000802688
itr_count: 62
_get_2d_array: 0.000018240
dwt2d: 0.000231459
dwt2d: 0.000075702
sha256_with_key: 0.000023814
sha512_with_key: 0.000029962
xor_with_sha_key_numba: 0.000023888
xor_with_sha_key: 0.000048925
xor_with_sha_key_numba: 0.000061350
xor_with_sha_key: 0.000083831
aes_encrypt: 0.000122831
_se_encrypt: 0.000780782
itr_count: 63
_get_2d_array: 0.000018870
dwt2d: 0.000226699
dwt2d: 0.000075684
sha256_with_key: 0.000024500
sha512_with_key: 0.000028462
xor_with_sha_key_numba: 0.000023611
xor_with_sha_key: 0.000047962
xor_with_sha_key_numba: 0.000059277
xor_with_sha_key: 0.000082462
aes_encrypt: 0.000123035
_se_encrypt: 0.000782892
itr_count: 64
_get_2d_array: 0.000018277
dwt2d: 0.000248532
dwt2d: 0.000076517
sha256_with_key: 0.000022981
sha512_with_key: 0.000028592
xor_with_sha_key_numba: 0.000025018
xor_with_sha_key: 0.000050425
xor_with_sha_key_numba: 0.000055073
xor_with_sha_key: 0.000075183
aes_encrypt: 0.000116701
_se_encrypt: 0.000787171
itr_count: 65
_get_2d_array: 0.000017981
dwt2d: 0.000249125
dwt2d: 0.000077220
sha256_with_key: 0.000024370
sha512_with_key: 0.000030037
xor_with_sha_key_numba: 0.000024536
xor_with_sha_key: 0.000050999
xor_with_sha_key_numba: 0.000058424
xor_with_sha_key: 0.000082720
aes_encrypt: 0.000129201
_se_encrypt: 0.000812319
itr_count: 66
_get_2d_array: 0.000019444
dwt2d: 0.000230996
dwt2d: 0.000073980
sha256_with_key: 0.000028778
sha512_with_key: 0.000030277
xor_with_sha_key_numba: 0.000025703
xor_with_sha_key: 0.000051628
xor_with_sha_key_numba: 0.000058888
xor_with_sha_key: 0.000081906
aes_encrypt: 0.000131294
_se_encrypt: 0.000825133
itr_count: 67
_get_2d_array: 0.000019259
dwt2d: 0.000227125
dwt2d: 0.000074813
sha256_with_key: 0.000023759
sha512_with_key: 0.000028518
xor_with_sha_key_numba: 0.000026258
xor_with_sha_key: 0.000071887
xor_with_sha_key_numba: 0.000057925
xor_with_sha_key: 0.000082609
aes_encrypt: 0.000120535
_se_encrypt: 0.000800856
itr_count: 68
_get_2d_array: 0.000018463
dwt2d: 0.000228218
dwt2d: 0.000074184
sha256_with_key: 0.000024629
sha512_with_key: 0.000027444
xor_with_sha_key_numba: 0.000024758
xor_with_sha_key: 0.000049388
xor_with_sha_key_numba: 0.000058906
xor_with_sha_key: 0.000102479
aes_encrypt: 0.000122053
_se_encrypt: 0.000796948
itr_count: 69
_get_2d_array: 0.000023296
dwt2d: 0.000217422
dwt2d: 0.000069980
sha256_with_key: 0.000024962
sha512_with_key: 0.000027777
xor_with_sha_key_numba: 0.000022962
xor_with_sha_key: 0.000046740
xor_with_sha_key_numba: 0.000053147
xor_with_sha_key: 0.000074462
aes_encrypt: 0.000118331
_se_encrypt: 0.000876595
itr_count: 70
_get_2d_array: 0.000023240
dwt2d: 0.001306605
dwt2d: 0.000080925
sha256_with_key: 0.000036610
sha512_with_key: 0.000033147
xor_with_sha_key_numba: 0.000028352
xor_with_sha_key: 0.000063054
xor_with_sha_key_numba: 0.000059314
xor_with_sha_key: 0.000083221
aes_encrypt: 0.000181034
_se_encrypt: 0.002022684
itr_count: 71
_get_2d_array: 0.000023444
dwt2d: 0.000235996
dwt2d: 0.000072239
sha256_with_key: 0.000029499
sha512_with_key: 0.000032555
xor_with_sha_key_numba: 0.000025258
xor_with_sha_key: 0.000052665
xor_with_sha_key_numba: 0.000055610
xor_with_sha_key: 0.000078128
aes_encrypt: 0.000165108
_se_encrypt: 0.000848762
itr_count: 72
_get_2d_array: 0.000018815
dwt2d: 0.000219422
dwt2d: 0.000071925
sha256_with_key: 0.000023833
sha512_with_key: 0.000028314
xor_with_sha_key_numba: 0.000022685
xor_with_sha_key: 0.000048629
xor_with_sha_key_numba: 0.000054481
xor_with_sha_key: 0.000077277
aes_encrypt: 0.000118646
_se_encrypt: 0.000751745
itr_count: 73
_get_2d_array: 0.000018629
dwt2d: 0.000219848
dwt2d: 0.000074055
sha256_with_key: 0.000024333
sha512_with_key: 0.000028462
xor_with_sha_key_numba: 0.000022499
xor_with_sha_key: 0.000045480
xor_with_sha_key_numba: 0.000055722
xor_with_sha_key: 0.000079276
aes_encrypt: 0.000118943
_se_encrypt: 0.000752708
itr_count: 74
_get_2d_array: 0.000018184
dwt2d: 0.000240163
dwt2d: 0.000076961
sha256_with_key: 0.000024592
sha512_with_key: 0.000027258
xor_with_sha_key_numba: 0.000023203
xor_with_sha_key: 0.000048610
xor_with_sha_key_numba: 0.000052832
xor_with_sha_key: 0.000073684
aes_encrypt: 0.000120628
_se_encrypt: 0.000781393
itr_count: 75
_get_2d_array: 0.000019870
dwt2d: 0.000228440
dwt2d: 0.000099961
sha256_with_key: 0.000024482
sha512_with_key: 0.000028351
xor_with_sha_key_numba: 0.000024851
xor_with_sha_key: 0.000051888
xor_with_sha_key_numba: 0.000056758
xor_with_sha_key: 0.000079350
aes_encrypt: 0.000125979
_se_encrypt: 0.000809874
itr_count: 76
_get_2d_array: 0.000018463
dwt2d: 0.000223792
dwt2d: 0.000080480
