File: 32MB_image.png
aes_encrypt: 0.000120257
_se_encrypt: 0.000785598
itr_count: 27
_get_2d_array: 0.000017463
dwt2d: 0.000221867
dwt2d: 0.000073814
sha256_with_key: 0.000022166
sha512_with_key: 0.000027037
xor_with_sha_key_numba: 0.000024093
xor_with_sha_key: 0.000048685
xor_with_sha_key_numba: 0.000054481
xor_with_sha_key: 0.000076036
aes_encrypt: 0.000115869
_se_encrypt: 0.000770969
itr_count: 28
_get_2d_array: 0.000017222
dwt2d: 0.000230144
dwt2d: 0.000073073
sha256_with_key: 0.000020778
sha512_with_key: 0.000025148
xor_with_sha_key_numba: 0.000022722
xor_with_sha_key: 0.000046295
xor_with_sha_key_numba: 0.000055517
xor_with_sha_key: 0.000079314
aes_encrypt: 0.000119609
_se_encrypt: 0.000776764
itr_count: 29
_get_2d_array: 0.000017000
dwt2d: 0.000218385
dwt2d: 0.000073758
sha256_with_key: 0.000020611
sha512_with_key: 0.000026704
xor_with_sha_key_numba: 0.000022722
xor_with_sha_key: 0.000047333
xor_with_sha_key_numba: 0.000052555
xor_with_sha_key: 0.000071795
aes_encrypt: 0.000137924
_se_encrypt: 0.000754617
itr_count: 30
_get_2d_array: 0.000017203
dwt2d: 0.000224293
dwt2d: 0.000072610
sha256_with_key: 0.000021574
sha512_with_key: 0.000025925
xor_with_sha_key_numba: 0.000022647
xor_with_sha_key: 0.001618417
xor_with_sha_key_numba: 0.000084295
xor_with_sha_key: 0.000131517
aes_encrypt: 0.000199552
_se_encrypt: 0.002528291
itr_count: 31
_get_2d_array: 0.000026648
dwt2d: 0.000301495
dwt2d: 0.000087054
sha256_with_key: 0.000039555
sha512_with_key: 0.000035944
xor_with_sha_key_numba: 0.000026055
xor_with_sha_key: 0.000054573
xor_with_sha_key_numba: 0.000053814
xor_with_sha_key: 0.000074702
aes_encrypt: 0.000139090
_se_encrypt: 0.000927132
itr_count: 32
_get_2d_array: 0.000019870
dwt2d: 0.000250755
dwt2d: 0.000080406
sha256_with_key: 0.000025685
sha512_with_key: 0.000029759
xor_with_sha_key_numba: 0.000025222
xor_with_sha_key: 0.000050443
xor_with_sha_key_numba: 0.000057351
xor_with_sha_key: 0.000077869
aes_encrypt: 0.000128053
_se_encrypt: 0.000835449
itr_count: 33
_get_2d_array: 0.000019371
dwt2d: 0.000223977
dwt2d: 0.000075073
sha256_with_key: 0.000039889
sha512_with_key: 0.000029110
xor_with_sha_key_numba: 0.000024888
xor_with_sha_key: 0.000051777
xor_with_sha_key_numba: 0.000058481
xor_with_sha_key: 0.000084128
aes_encrypt: 0.000125979
_se_encrypt: 0.000803135
itr_count: 34
_get_2d_array: 0.000018796
dwt2d: 0.000238496
dwt2d: 0.000074573
sha256_with_key: 0.000021463
sha512_with_key: 0.000025147
xor_with_sha_key_numba: 0.000022518
xor_with_sha_key: 0.000046055
xor_with_sha_key_numba: 0.000057499
xor_with_sha_key: 0.000081591
aes_encrypt: 0.000126090
_se_encrypt: 0.000800079
itr_count: 35
_get_2d_array: 0.000019000
dwt2d: 0.000229644
dwt2d: 0.000074295
sha256_with_key: 0.000023222
sha512_with_key: 0.000027944
xor_with_sha_key_numba: 0.000023018
xor_with_sha_key: 0.000047981
xor_with_sha_key_numba: 0.000052406
xor_with_sha_key: 0.000072499
aes_encrypt: 0.000150108
_se_encrypt: 0.000795969
itr_count: 36
_get_2d_array: 0.000019666
dwt2d: 0.000241125
dwt2d: 0.000076573
sha256_with_key: 0.000025482
sha512_with_key: 0.000029240
xor_with_sha_key_numba: 0.000023666
xor_with_sha_key: 0.000049203
xor_with_sha_key_numba: 0.000055869
xor_with_sha_key: 0.000079573
aes_encrypt: 0.000124924
_se_encrypt: 0.000794617
itr_count: 37
_get_2d_array: 0.000019463
dwt2d: 0.000220793
dwt2d: 0.000074480
sha256_with_key: 0.000021111
sha512_with_key: 0.000028462
xor_with_sha_key_numba: 0.000022536
xor_with_sha_key: 0.000045592
xor_with_sha_key_numba: 0.000053203
xor_with_sha_key: 0.000076092
aes_encrypt: 0.000116035
_se_encrypt: 0.000745746
itr_count: 38
_get_2d_array: 0.000017482
dwt2d: 0.000253217
dwt2d: 0.000079517
sha256_with_key: 0.000021499
sha512_with_key: 0.000026369
xor_with_sha_key_numba: 0.000024259
xor_with_sha_key: 0.000049980
xor_with_sha_key_numba: 0.000058332
xor_with_sha_key: 0.000080572
aes_encrypt: 0.000124331
_se_encrypt: 0.000806579
itr_count: 39
_get_2d_array: 0.000018462
dwt2d: 0.000277699
dwt2d: 0.000080721
sha256_with_key: 0.000024166
sha512_with_key: 0.000027814
xor_with_sha_key_numba: 0.000024111
xor_with_sha_key: 0.000049185
xor_with_sha_key_numba: 0.000057425
xor_with_sha_key: 0.000080850
aes_encrypt: 0.000129590
_se_encrypt: 0.000847264
itr_count: 40
_get_2d_array: 0.000019203
dwt2d: 0.000236625
dwt2d: 0.000080258
sha256_with_key: 0.000024092
sha512_with_key: 0.000028129
xor_with_sha_key_numba: 0.000025925
xor_with_sha_key: 0.000052184
xor_with_sha_key_numba: 0.000058147
xor_with_sha_key: 0.000081888
aes_encrypt: 0.000129683
_se_encrypt: 0.000830190
itr_count: 41
_get_2d_array: 0.000019278
dwt2d: 0.000237959
dwt2d: 0.000077017
sha256_with_key: 0.000021277
sha512_with_key: 0.000028796
xor_with_sha_key_numba: 0.000026148
xor_with_sha_key: 0.000073091
xor_with_sha_key_numba: 0.000058555
xor_with_sha_key: 0.000085257
aes_encrypt: 0.000129053
_se_encrypt: 0.000825430
itr_count: 42
_get_2d_array: 0.000017963
dwt2d: 0.000247755
dwt2d: 0.000080147
sha256_with_key: 0.000022907
sha512_with_key: 0.000028444
xor_with_sha_key_numba: 0.000025704
xor_with_sha_key: 0.000051795
xor_with_sha_key_numba: 0.000078350
xor_with_sha_key: 0.000100221
aes_encrypt: 0.000127091
_se_encrypt: 0.000828338
itr_count: 43
_get_2d_array: 0.000018907
dwt2d: 0.000227848
dwt2d: 0.000078776
sha256_with_key: 0.000021518
sha512_with_key: 0.000029037
xor_with_sha_key_numba: 0.000024111
xor_with_sha_key: 0.000048592
xor_with_sha_key_numba: 0.000060110
xor_with_sha_key: 0.000082721
aes_encrypt: 0.000153924
_se_encrypt: 0.000817690
itr_count: 44
_get_2d_array: 0.000017908
dwt2d: 0.000244552
dwt2d: 0.000077629
sha256_with_key: 0.000023889
sha512_with_key: 0.000026573
xor_with_sha_key_numba: 0.000024592
xor_with_sha_key: 0.000049796
xor_with_sha_key_numba: 0.000055870
xor_with_sha_key: 0.000077610
aes_encrypt: 0.000120461
_se_encrypt: 0.000791913
itr_count: 45
_get_2d_array: 0.000018814
dwt2d: 0.000236292
dwt2d: 0.000078832
sha256_with_key: 0.000021684
sha512_with_key: 0.000027685
xor_with_sha_key_numba: 0.000024425
xor_with_sha_key: 0.000048647
xor_with_sha_key_numba: 0.000057240
xor_with_sha_key: 0.000082610
aes_encrypt: 0.000123053
_se_encrypt: 0.000792524
itr_count: 46
_get_2d_array: 0.000017425
dwt2d: 0.000246663
dwt2d: 0.000080758
sha256_with_key: 0.000022611
sha512_with_key: 0.000027907
xor_with_sha_key_numba: 0.000024370
xor_with_sha_key: 0.000049222
xor_with_sha_key_numba: 0.000057462
xor_with_sha_key: 0.000077850
aes_encrypt: 0.000123517
_se_encrypt: 0.000796950
itr_count: 47
_get_2d_array: 0.000018130
dwt2d: 0.000233348
dwt2d: 0.000128368
sha256_with_key: 0.000023907
sha512_with_key: 0.000028352
xor_with_sha_key_numba: 0.000024185
xor_with_sha_key: 0.000050370
xor_with_sha_key_numba: 0.000057591
xor_with_sha_key: 0.000079406
aes_encrypt: 0.000133424
_se_encrypt: 0.000877689
itr_count: 48
_get_2d_array: 0.000019537
dwt2d: 0.000236126
dwt2d: 0.000098739
sha256_with_key: 0.000022741
sha512_with_key: 0.000027611
xor_with_sha_key_numba: 0.000024463
xor_with_sha_key: 0.000049888
xor_with_sha_key_numba: 0.000055351
xor_with_sha_key: 0.000075573
aes_encrypt: 0.000123331
_se_encrypt: 0.000808153
itr_count: 49
_get_2d_array: 0.000017463
dwt2d: 0.000233385
dwt2d: 0.000078480
sha256_with_key: 0.000021704
sha512_with_key: 0.000027500
xor_with_sha_key_numba: 0.000025129
xor_with_sha_key: 0.000055202
xor_with_sha_key_numba: 0.000055795
xor_with_sha_key: 0.000077462
aes_encrypt: 0.000123276
_se_encrypt: 0.000808283
itr_count: 50
_get_2d_array: 0.000017519
dwt2d: 0.000234422
dwt2d: 0.000075092
sha256_with_key: 0.000022536
sha512_with_key: 0.000027352
xor_with_sha_key_numba: 0.000022315
xor_with_sha_key: 0.000043777
xor_with_sha_key_numba: 0.000054351
xor_with_sha_key: 0.000095258
aes_encrypt: 0.000122090
_se_encrypt: 0.000784746
itr_count: 51
_get_2d_array: 0.000017204
dwt2d: 0.000225608
dwt2d: 0.000073072
sha256_with_key: 0.000022666
sha512_with_key: 0.000027555
xor_with_sha_key_numba: 0.000022259
xor_with_sha_key: 0.000045370
xor_with_sha_key_numba: 0.000058666
xor_with_sha_key: 0.000080147
aes_encrypt: 0.000117905
_se_encrypt: 0.000755506
itr_count: 52
_get_2d_array: 0.000017073
dwt2d: 0.000220959
dwt2d: 0.000072128
sha256_with_key: 0.000021036
sha512_with_key: 0.000025037
xor_with_sha_key_numba: 0.000023259
xor_with_sha_key: 0.000046018
xor_with_sha_key_numba: 0.000056592
xor_with_sha_key: 0.000078258
aes_encrypt: 0.000114942
_se_encrypt: 0.000741655
itr_count: 53
_get_2d_array: 0.000016445
dwt2d: 0.000244533
dwt2d: 0.000071907
sha256_with_key: 0.000023481
sha512_with_key: 0.000025555
xor_with_sha_key_numba: 0.000023814
xor_with_sha_key: 0.000047499
xor_with_sha_key_numba: 0.000052036
xor_with_sha_key: 0.000071295
aes_encrypt: 0.000117165
_se_encrypt: 0.000762339
itr_count: 54
_get_2d_array: 0.000017018
dwt2d: 0.000221126
dwt2d: 0.000092702
sha256_with_key: 0.000023481
sha512_with_key: 0.000026481
xor_with_sha_key_numba: 0.000023852
xor_with_sha_key: 0.000046221
xor_with_sha_key_numba: 0.000053388
xor_with_sha_key: 0.000074776
aes_encrypt: 0.000114591
_se_encrypt: 0.000763302
itr_count: 55
_get_2d_array: 0.000015500
dwt2d: 0.000219034
dwt2d: 0.000072296
sha256_with_key: 0.000021740
sha512_with_key: 0.000028130
xor_with_sha_key_numba: 0.000043092
xor_with_sha_key: 0.000068147
xor_with_sha_key_numba: 0.000054906
xor_with_sha_key: 0.000075221
aes_encrypt: 0.000117924
_se_encrypt: 0.000769450
itr_count: 56
_get_2d_array: 0.000016296
dwt2d: 0.000216904
dwt2d: 0.000073813
sha256_with_key: 0.000027721
sha512_with_key: 0.000028907
xor_with_sha_key_numba: 0.000024407
xor_with_sha_key: 0.000050443
xor_with_sha_key_numba: 0.000083351
xor_with_sha_key: 0.000108406
aes_encrypt: 0.000189848
_se_encrypt: 0.000988853
itr_count: 57
_get_2d_array: 0.000023796
dwt2d: 0.001326163
dwt2d: 0.000091110
sha256_with_key: 0.000038684
sha512_with_key: 0.000094610
xor_with_sha_key_numba: 0.000029055
xor_with_sha_key: 0.000064777
xor_with_sha_key_numba: 0.000053702
xor_with_sha_key: 0.000079999
aes_encrypt: 0.000177089
_se_encrypt: 0.002094632
itr_count: 58
_get_2d_array: 0.000023148
dwt2d: 0.000231200
dwt2d: 0.000076036
sha256_with_key: 0.000024796
sha512_with_key: 0.000047480
xor_with_sha_key_numba: 0.000023963
xor_with_sha_key: 0.000049518
xor_with_sha_key_numba: 0.000053092
xor_with_sha_key: 0.000074054
aes_encrypt: 0.000129331
_se_encrypt: 0.000809949
itr_count: 59
_get_2d_array: 0.000018889
dwt2d: 0.000223811
dwt2d: 0.000072462
sha256_with_key: 0.000020740
sha512_with_key: 0.000025481
xor_with_sha_key_numba: 0.000023055
xor_with_sha_key: 0.000046907
xor_with_sha_key_numba: 0.000074054
xor_with_sha_key: 0.000097202
aes_encrypt: 0.000119257
_se_encrypt: 0.000772857
itr_count: 60
_get_2d_array: 0.000019518
dwt2d: 0.000223755
dwt2d: 0.000073073
sha256_with_key: 0.000022185
sha512_with_key: 0.000025074
xor_with_sha_key_numba: 0.000023074
xor_with_sha_key: 0.000047666
xor_with_sha_key_numba: 0.000054758
xor_with_sha_key: 0.000076925
aes_encrypt: 0.000117461
_se_encrypt: 0.000782728
itr_count: 61
_get_2d_array: 0.000017611
dwt2d: 0.000222663
dwt2d: 0.000071758
sha256_with_key: 0.000021018
sha512_with_key: 0.000025074
xor_with_sha_key_numba: 0.000022555
xor_with_sha_key: 0.000044925
xor_with_sha_key_numba: 0.000053295
xor_with_sha_key: 0.000074017
aes_encrypt: 0.000112590
_se_encrypt: 0.000734580
itr_count: 62
_get_2d_array: 0.000016834
dwt2d: 0.000234552
dwt2d: 0.000072351
sha256_with_key: 0.000021240
sha512_with_key: 0.000025852
xor_with_sha_key_numba: 0.000022852
xor_with_sha_key: 0.000047389
xor_with_sha_key_numba: 0.000053406
xor_with_sha_key: 0.000076054
aes_encrypt: 0.000119165
_se_encrypt: 0.000758950
itr_count: 63
_get_2d_array: 0.000017445
dwt2d: 0.000223015
dwt2d: 0.000089666
sha256_with_key: 0.000021685
sha512_with_key: 0.000025166
xor_with_sha_key_numba: 0.000022555
xor_with_sha_key: 0.000045888
xor_with_sha_key_numba: 0.000056499
xor_with_sha_key: 0.000078277
aes_encrypt: 0.000121313
_se_encrypt: 0.000766969
itr_count: 64
_get_2d_array: 0.000018851
dwt2d: 0.000225088
dwt2d: 0.000070703
sha256_with_key: 0.000019907
sha512_with_key: 0.000024610
xor_with_sha_key_numba: 0.000021925
xor_with_sha_key: 0.000064796
xor_with_sha_key_numba: 0.000054073
xor_with_sha_key: 0.000075165
aes_encrypt: 0.000117443
_se_encrypt: 0.000764561
itr_count: 65
_get_2d_array: 0.000016722
dwt2d: 0.000222422
dwt2d: 0.000072203
sha256_with_key: 0.000021093
sha512_with_key: 0.000025351
xor_with_sha_key_numba: 0.000022463
xor_with_sha_key: 0.000045148
xor_with_sha_key_numba: 0.000056091
xor_with_sha_key: 0.000078035
aes_encrypt: 0.000153553
_se_encrypt: 0.000777820
itr_count: 66
_get_2d_array: 0.000016314
dwt2d: 0.000220885
dwt2d: 0.000070406
sha256_with_key: 0.000022278
sha512_with_key: 0.000025259
xor_with_sha_key_numba: 0.000023647
xor_with_sha_key: 0.000048888
xor_with_sha_key_numba: 0.000054111
xor_with_sha_key: 0.000075183
aes_encrypt: 0.000112795
_se_encrypt: 0.000737321
itr_count: 67
_get_2d_array: 0.000016907
dwt2d: 0.000241496
dwt2d: 0.000071961
sha256_with_key: 0.000020592
sha512_with_key: 0.000025666
xor_with_sha_key_numba: 0.000022907
xor_with_sha_key: 0.000047480
xor_with_sha_key_numba: 0.000056629
xor_with_sha_key: 0.000078702
aes_encrypt: 0.000112665
_se_encrypt: 0.000760098
itr_count: 68
_get_2d_array: 0.000017259
dwt2d: 0.000236904
dwt2d: 0.000070461
sha256_with_key: 0.000020500
sha512_with_key: 0.000024740
xor_with_sha_key_numba: 0.000022778
xor_with_sha_key: 0.000046463
xor_with_sha_key_numba: 0.000053110
xor_with_sha_key: 0.000071795
aes_encrypt: 0.000111702
_se_encrypt: 0.000741506
itr_count: 69
_get_2d_array: 0.000016741
dwt2d: 0.000221811
dwt2d: 0.000069054
sha256_with_key: 0.000019889
sha512_with_key: 0.000025518
xor_with_sha_key_numba: 0.000023852
xor_with_sha_key: 0.000047221
xor_with_sha_key_numba: 0.000057592
xor_with_sha_key: 0.000079795
aes_encrypt: 0.000116887
_se_encrypt: 0.000762413
itr_count: 70
_get_2d_array: 0.000016166
dwt2d: 0.000210404
dwt2d: 0.000071962
sha256_with_key: 0.000021778
sha512_with_key: 0.000025907
xor_with_sha_key_numba: 0.000022499
xor_with_sha_key: 0.000045388
xor_with_sha_key_numba: 0.000052259
xor_with_sha_key: 0.000072240
aes_encrypt: 0.000133794
_se_encrypt: 0.000740524
itr_count: 71
_get_2d_array: 0.000016851
dwt2d: 0.000216922
dwt2d: 0.000069443
sha256_with_key: 0.000020055
sha512_with_key: 0.000024426
xor_with_sha_key_numba: 0.000021832
xor_with_sha_key: 0.000045128
xor_with_sha_key_numba: 0.000053462
xor_with_sha_key: 0.000074295
aes_encrypt: 0.000108332
_se_encrypt: 0.000717340
itr_count: 72
_get_2d_array: 0.000015463
dwt2d: 0.000235348
dwt2d: 0.000072721
sha256_with_key: 0.000021463
sha512_with_key: 0.000024370
xor_with_sha_key_numba: 0.000021759
xor_with_sha_key: 0.000045147
xor_with_sha_key_numba: 0.000052666
xor_with_sha_key: 0.000072759
aes_encrypt: 0.000110850
_se_encrypt: 0.000739025
itr_count: 73
_get_2d_array: 0.000016055
dwt2d: 0.000215182
dwt2d: 0.000093702
sha256_with_key: 0.000020537
sha512_with_key: 0.000027536
xor_with_sha_key_numba: 0.000023426
xor_with_sha_key: 0.000046925
xor_with_sha_key_numba: 0.000055980
xor_with_sha_key: 0.000074554
aes_encrypt: 0.000115035
_se_encrypt: 0.000757210
itr_count: 74
_get_2d_array: 0.000016222
dwt2d: 0.000226755
dwt2d: 0.000077758
sha256_with_key: 0.000021240
sha512_with_key: 0.000026629
xor_with_sha_key_numba: 0.000024703
xor_with_sha_key: 0.000050091
xor_with_sha_key_numba: 0.000058999
xor_with_sha_key: 0.000080980
aes_encrypt: 0.000119238
_se_encrypt: 0.000780376
itr_count: 75
_get_2d_array: 0.000018315
dwt2d: 0.000225311
dwt2d: 0.000078369
sha256_with_key: 0.000020685
sha512_with_key: 0.000026537
xor_with_sha_key_numba: 0.000022944
xor_with_sha_key: 0.000046295
xor_with_sha_key_numba: 0.000053462
xor_with_sha_key: 0.000072999
aes_encrypt: 0.000119294
_se_encrypt: 0.000777283
itr_count: 76
_get_2d_array: 0.000019036
dwt2d: 0.000227441
dwt2d: 0.000081128
