File: 2MB_image.png
aes_encrypt: 0.000110128
_se_encrypt: 0.000750414
itr_count: 27
_get_2d_array: 0.000017185
dwt2d: 0.000221256
dwt2d: 0.000074832
sha256_with_key: 0.000022018
sha512_with_key: 0.000026648
xor_with_sha_key_numba: 0.000023055
xor_with_sha_key: 0.000046314
xor_with_sha_key_numba: 0.000055758
xor_with_sha_key: 0.000076629
aes_encrypt: 0.000113202
_se_encrypt: 0.000742711
itr_count: 28
_get_2d_array: 0.000016370
dwt2d: 0.000255274
dwt2d: 0.000074333
sha256_with_key: 0.000020796
sha512_with_key: 0.000026573
xor_with_sha_key_numba: 0.000021963
xor_with_sha_key: 0.000045851
xor_with_sha_key_numba: 0.000053499
xor_with_sha_key: 0.000075332
aes_encrypt: 0.000115202
_se_encrypt: 0.000776174
itr_count: 29
_get_2d_array: 0.000016852
dwt2d: 0.000215960
dwt2d: 0.000091369
sha256_with_key: 0.000021814
sha512_with_key: 0.000028833
xor_with_sha_key_numba: 0.000023463
xor_with_sha_key: 0.000046074
xor_with_sha_key_numba: 0.000052129
xor_with_sha_key: 0.000071128
aes_encrypt: 0.000110757
_se_encrypt: 0.000748896
itr_count: 30
_get_2d_array: 0.000016037
dwt2d: 0.000234570
dwt2d: 0.000073184
sha256_with_key: 0.000020092
sha512_with_key: 0.000025703
xor_with_sha_key_numba: 0.000022833
xor_with_sha_key: 0.000046777
xor_with_sha_key_numba: 0.000058610
xor_with_sha_key: 0.000082591
aes_encrypt: 0.000123739
_se_encrypt: 0.000783989
itr_count: 31
_get_2d_array: 0.000018129
dwt2d: 0.000221830
dwt2d: 0.000073425
sha256_with_key: 0.000023037
sha512_with_key: 0.000028833
xor_with_sha_key_numba: 0.000022796
xor_with_sha_key: 0.000046221
xor_with_sha_key_numba: 0.000053073
xor_with_sha_key: 0.000073184
aes_encrypt: 0.000143998
_se_encrypt: 0.000776470
itr_count: 32
_get_2d_array: 0.000017148
dwt2d: 0.000228923
dwt2d: 0.000078517
sha256_with_key: 0.000022056
sha512_with_key: 0.000026833
xor_with_sha_key_numba: 0.000023204
xor_with_sha_key: 0.000046241
xor_with_sha_key_numba: 0.000057721
xor_with_sha_key: 0.000076628
aes_encrypt: 0.000112036
_se_encrypt: 0.000749396
itr_count: 33
_get_2d_array: 0.000017092
dwt2d: 0.000240812
dwt2d: 0.000074277
sha256_with_key: 0.000020462
sha512_with_key: 0.000026574
xor_with_sha_key_numba: 0.000022981
xor_with_sha_key: 0.000047648
xor_with_sha_key_numba: 0.000057407
xor_with_sha_key: 0.000079147
aes_encrypt: 0.000115813
_se_encrypt: 0.000769840
itr_count: 34
_get_2d_array: 0.000017481
dwt2d: 0.000243144
dwt2d: 0.000075924
sha256_with_key: 0.000022499
sha512_with_key: 0.000027685
xor_with_sha_key_numba: 0.000024499
xor_with_sha_key: 0.000048981
xor_with_sha_key_numba: 0.000054591
xor_with_sha_key: 0.000075758
aes_encrypt: 0.000119887
_se_encrypt: 0.000777710
itr_count: 35
_get_2d_array: 0.000017222
dwt2d: 0.000225070
dwt2d: 0.000075388
sha256_with_key: 0.000020278
sha512_with_key: 0.000026907
xor_with_sha_key_numba: 0.000022981
xor_with_sha_key: 0.000047296
xor_with_sha_key_numba: 0.000052351
xor_with_sha_key: 0.000071443
aes_encrypt: 0.000115276
_se_encrypt: 0.000760822
itr_count: 36
_get_2d_array: 0.000017278
dwt2d: 0.000219034
dwt2d: 0.000074277
sha256_with_key: 0.000019352
sha512_with_key: 0.000028852
xor_with_sha_key_numba: 0.000023500
xor_with_sha_key: 0.000047555
xor_with_sha_key_numba: 0.000074518
xor_with_sha_key: 0.000098406
aes_encrypt: 0.000117369
_se_encrypt: 0.000766545
itr_count: 37
_get_2d_array: 0.000017907
dwt2d: 0.000218460
dwt2d: 0.000073554
sha256_with_key: 0.000020333
sha512_with_key: 0.000026500
xor_with_sha_key_numba: 0.000022796
xor_with_sha_key: 0.000046536
xor_with_sha_key_numba: 0.000053036
xor_with_sha_key: 0.000073684
aes_encrypt: 0.000114610
_se_encrypt: 0.000734063
itr_count: 38
_get_2d_array: 0.000017889
dwt2d: 0.000222145
dwt2d: 0.000073036
sha256_with_key: 0.000020666
sha512_with_key: 0.000024907
xor_with_sha_key_numba: 0.000022629
xor_with_sha_key: 0.000045814
xor_with_sha_key_numba: 0.000055666
xor_with_sha_key: 0.000077387
aes_encrypt: 0.000114684
_se_encrypt: 0.000744192
itr_count: 39
_get_2d_array: 0.000017388
dwt2d: 0.000244570
dwt2d: 0.000073277
sha256_with_key: 0.000020555
sha512_with_key: 0.000029018
xor_with_sha_key_numba: 0.000023648
xor_with_sha_key: 0.000046814
xor_with_sha_key_numba: 0.000055333
xor_with_sha_key: 0.000077498
aes_encrypt: 0.000112591
_se_encrypt: 0.000765340
itr_count: 40
_get_2d_array: 0.000016778
dwt2d: 0.000217756
dwt2d: 0.000090461
sha256_with_key: 0.000021296
sha512_with_key: 0.000027814
xor_with_sha_key_numba: 0.000023537
xor_with_sha_key: 0.000047536
xor_with_sha_key_numba: 0.000055110
xor_with_sha_key: 0.000078573
aes_encrypt: 0.000116794
_se_encrypt: 0.000762414
itr_count: 41
_get_2d_array: 0.000017833
dwt2d: 0.000223719
dwt2d: 0.000071962
sha256_with_key: 0.000020481
sha512_with_key: 0.000026333
xor_with_sha_key_numba: 0.000023499
xor_with_sha_key: 0.000046147
xor_with_sha_key_numba: 0.000056981
xor_with_sha_key: 0.000081443
aes_encrypt: 0.000114313
_se_encrypt: 0.000769359
itr_count: 42
_get_2d_array: 0.000016851
dwt2d: 0.000230718
dwt2d: 0.000078387
sha256_with_key: 0.000021388
sha512_with_key: 0.000025666
xor_with_sha_key_numba: 0.000022759
xor_with_sha_key: 0.000044814
xor_with_sha_key_numba: 0.000068239
xor_with_sha_key: 0.000110165
aes_encrypt: 0.000175238
_se_encrypt: 0.001628494
itr_count: 43
_get_2d_array: 0.000030056
dwt2d: 0.000362662
dwt2d: 0.000085203
sha256_with_key: 0.000035573
sha512_with_key: 0.000034592
xor_with_sha_key_numba: 0.000025370
xor_with_sha_key: 0.000057573
xor_with_sha_key_numba: 0.000059147
xor_with_sha_key: 0.000083184
aes_encrypt: 0.000192183
_se_encrypt: 0.001066077
itr_count: 44
_get_2d_array: 0.000021425
dwt2d: 0.000244941
dwt2d: 0.000079444
sha256_with_key: 0.000022907
sha512_with_key: 0.000028185
xor_with_sha_key_numba: 0.000024648
xor_with_sha_key: 0.000051148
xor_with_sha_key_numba: 0.000053296
xor_with_sha_key: 0.000074443
aes_encrypt: 0.000126628
_se_encrypt: 0.000804413
itr_count: 45
_get_2d_array: 0.000019388
dwt2d: 0.000234052
dwt2d: 0.000077610
sha256_with_key: 0.000022167
sha512_with_key: 0.000027499
xor_with_sha_key_numba: 0.000022592
xor_with_sha_key: 0.000046425
xor_with_sha_key_numba: 0.000055203
xor_with_sha_key: 0.000078980
aes_encrypt: 0.000120980
_se_encrypt: 0.000780229
itr_count: 46
_get_2d_array: 0.000018055
dwt2d: 0.000244737
dwt2d: 0.000079222
sha256_with_key: 0.000021555
sha512_with_key: 0.000025740
xor_with_sha_key_numba: 0.000023852
xor_with_sha_key: 0.000048814
xor_with_sha_key_numba: 0.000054351
xor_with_sha_key: 0.000073425
aes_encrypt: 0.000121406
_se_encrypt: 0.000783210
itr_count: 47
_get_2d_array: 0.000018537
dwt2d: 0.000222422
dwt2d: 0.000095499
sha256_with_key: 0.000021963
sha512_with_key: 0.000028147
xor_with_sha_key_numba: 0.000023574
xor_with_sha_key: 0.000048648
xor_with_sha_key_numba: 0.000054259
xor_with_sha_key: 0.000075425
aes_encrypt: 0.000124294
_se_encrypt: 0.000785081
itr_count: 48
_get_2d_array: 0.000018629
dwt2d: 0.000221367
dwt2d: 0.000076054
sha256_with_key: 0.000020333
sha512_with_key: 0.000044758
xor_with_sha_key_numba: 0.000024351
xor_with_sha_key: 0.000049203
xor_with_sha_key_numba: 0.000052814
xor_with_sha_key: 0.000072851
aes_encrypt: 0.000118831
_se_encrypt: 0.000767136
itr_count: 49
_get_2d_array: 0.000016704
dwt2d: 0.000223496
dwt2d: 0.000074388
sha256_with_key: 0.000021444
sha512_with_key: 0.000026240
xor_with_sha_key_numba: 0.000022555
xor_with_sha_key: 0.000046184
xor_with_sha_key_numba: 0.000052907
xor_with_sha_key: 0.000073888
aes_encrypt: 0.000113702
_se_encrypt: 0.000758304
itr_count: 50
_get_2d_array: 0.000016962
dwt2d: 0.000223497
dwt2d: 0.000072499
sha256_with_key: 0.000021426
sha512_with_key: 0.000027407
xor_with_sha_key_numba: 0.000021685
xor_with_sha_key: 0.000044851
xor_with_sha_key_numba: 0.000053777
xor_with_sha_key: 0.000072888
aes_encrypt: 0.000109276
_se_encrypt: 0.000731692
itr_count: 51
_get_2d_array: 0.000043241
dwt2d: 0.000220756
dwt2d: 0.000072313
sha256_with_key: 0.000020981
sha512_with_key: 0.000025611
xor_with_sha_key_numba: 0.000024092
xor_with_sha_key: 0.000047277
xor_with_sha_key_numba: 0.000056722
xor_with_sha_key: 0.000078795
aes_encrypt: 0.000114350
_se_encrypt: 0.000767156
itr_count: 52
_get_2d_array: 0.000016963
dwt2d: 0.000245441
dwt2d: 0.000074092
sha256_with_key: 0.000020166
sha512_with_key: 0.000029074
xor_with_sha_key_numba: 0.000023592
xor_with_sha_key: 0.000048740
xor_with_sha_key_numba: 0.000055851
xor_with_sha_key: 0.000077129
aes_encrypt: 0.000118109
_se_encrypt: 0.000780748
itr_count: 53
_get_2d_array: 0.000018259
dwt2d: 0.000223348
dwt2d: 0.000072536
sha256_with_key: 0.000040758
sha512_with_key: 0.000027833
xor_with_sha_key_numba: 0.000023592
xor_with_sha_key: 0.000047814
xor_with_sha_key_numba: 0.000052499
xor_with_sha_key: 0.000073072
aes_encrypt: 0.000118980
_se_encrypt: 0.000772285
itr_count: 54
_get_2d_array: 0.000016648
dwt2d: 0.000218904
dwt2d: 0.000072239
sha256_with_key: 0.000021259
sha512_with_key: 0.000025684
xor_with_sha_key_numba: 0.000023296
xor_with_sha_key: 0.000046388
xor_with_sha_key_numba: 0.000073425
xor_with_sha_key: 0.000095777
aes_encrypt: 0.000115628
_se_encrypt: 0.000756619
itr_count: 55
_get_2d_array: 0.000016630
dwt2d: 0.000223404
dwt2d: 0.000073647
sha256_with_key: 0.000021481
sha512_with_key: 0.000025482
xor_with_sha_key_numba: 0.000025241
xor_with_sha_key: 0.000048314
xor_with_sha_key_numba: 0.000053574
xor_with_sha_key: 0.000072870
aes_encrypt: 0.000136609
_se_encrypt: 0.000769859
itr_count: 56
_get_2d_array: 0.000016129
dwt2d: 0.000217830
dwt2d: 0.000071443
sha256_with_key: 0.000020370
sha512_with_key: 0.000025018
xor_with_sha_key_numba: 0.000022444
xor_with_sha_key: 0.000044980
xor_with_sha_key_numba: 0.000053777
xor_with_sha_key: 0.000073869
aes_encrypt: 0.000109702
_se_encrypt: 0.000723581
itr_count: 57
_get_2d_array: 0.000016370
dwt2d: 0.000232867
dwt2d: 0.000073666
sha256_with_key: 0.000020703
sha512_with_key: 0.000026593
xor_with_sha_key_numba: 0.000022907
xor_with_sha_key: 0.000047426
xor_with_sha_key_numba: 0.000053888
xor_with_sha_key: 0.000074813
aes_encrypt: 0.000114943
_se_encrypt: 0.000757045
itr_count: 58
_get_2d_array: 0.000016833
dwt2d: 0.000218534
dwt2d: 0.000089240
sha256_with_key: 0.000019833
sha512_with_key: 0.000025036
xor_with_sha_key_numba: 0.000022352
xor_with_sha_key: 0.000044814
xor_with_sha_key_numba: 0.000053554
xor_with_sha_key: 0.000074277
aes_encrypt: 0.000109943
_se_encrypt: 0.000741489
itr_count: 59
_get_2d_array: 0.000016963
dwt2d: 0.000214812
dwt2d: 0.000071980
sha256_with_key: 0.000019833
sha512_with_key: 0.000027870
xor_with_sha_key_numba: 0.000024019
xor_with_sha_key: 0.000047629
xor_with_sha_key_numba: 0.000074110
xor_with_sha_key: 0.000097424
aes_encrypt: 0.000119276
_se_encrypt: 0.000760192
itr_count: 60
_get_2d_array: 0.000017666
dwt2d: 0.000222553
dwt2d: 0.000070943
sha256_with_key: 0.000020333
sha512_with_key: 0.000025684
xor_with_sha_key_numba: 0.000022722
xor_with_sha_key: 0.000045277
xor_with_sha_key_numba: 0.000054758
xor_with_sha_key: 0.000076573
aes_encrypt: 0.000135720
_se_encrypt: 0.000757415
itr_count: 61
_get_2d_array: 0.000019481
dwt2d: 0.000219682
dwt2d: 0.000072869
sha256_with_key: 0.000019277
sha512_with_key: 0.000025740
xor_with_sha_key_numba: 0.000022333
xor_with_sha_key: 0.000044629
xor_with_sha_key_numba: 0.000053425
xor_with_sha_key: 0.000074333
aes_encrypt: 0.000110054
_se_encrypt: 0.000727248
itr_count: 62
_get_2d_array: 0.000016685
dwt2d: 0.000239515
dwt2d: 0.000074184
sha256_with_key: 0.000020315
sha512_with_key: 0.000025703
xor_with_sha_key_numba: 0.000023481
xor_with_sha_key: 0.000046073
xor_with_sha_key_numba: 0.000053333
xor_with_sha_key: 0.000077166
aes_encrypt: 0.000114794
_se_encrypt: 0.000754637
itr_count: 63
_get_2d_array: 0.000018241
dwt2d: 0.000220015
dwt2d: 0.000089295
sha256_with_key: 0.000019648
sha512_with_key: 0.000024814
xor_with_sha_key_numba: 0.000022944
xor_with_sha_key: 0.000046740
xor_with_sha_key_numba: 0.000056128
xor_with_sha_key: 0.000079202
aes_encrypt: 0.000114739
_se_encrypt: 0.000755952
itr_count: 64
_get_2d_array: 0.000016648
dwt2d: 0.000220404
dwt2d: 0.000072203
sha256_with_key: 0.000019277
sha512_with_key: 0.000024667
xor_with_sha_key_numba: 0.000022629
xor_with_sha_key: 0.000046055
xor_with_sha_key_numba: 0.000054592
xor_with_sha_key: 0.000078258
aes_encrypt: 0.000111665
_se_encrypt: 0.000752674
itr_count: 65
_get_2d_array: 0.000017814
dwt2d: 0.000215071
dwt2d: 0.000071573
sha256_with_key: 0.000021185
sha512_with_key: 0.000026092
xor_with_sha_key_numba: 0.000022222
xor_with_sha_key: 0.000044351
xor_with_sha_key_numba: 0.000055870
xor_with_sha_key: 0.000078406
aes_encrypt: 0.000133479
_se_encrypt: 0.000751174
itr_count: 66
_get_2d_array: 0.000016425
dwt2d: 0.000222922
dwt2d: 0.000070629
sha256_with_key: 0.000019944
sha512_with_key: 0.000024278
xor_with_sha_key_numba: 0.000021666
xor_with_sha_key: 0.000045999
xor_with_sha_key_numba: 0.000053647
xor_with_sha_key: 0.000074295
aes_encrypt: 0.000111183
_se_encrypt: 0.000729230
itr_count: 67
_get_2d_array: 0.000017129
dwt2d: 0.000234904
dwt2d: 0.000071740
sha256_with_key: 0.000021574
sha512_with_key: 0.000025185
xor_with_sha_key_numba: 0.000023092
xor_with_sha_key: 0.000048296
xor_with_sha_key_numba: 0.000056166
xor_with_sha_key: 0.000079184
aes_encrypt: 0.000118776
_se_encrypt: 0.000765859
itr_count: 68
_get_2d_array: 0.000017259
dwt2d: 0.000223052
dwt2d: 0.000092758
sha256_with_key: 0.000025889
sha512_with_key: 0.000027981
xor_with_sha_key_numba: 0.000025833
xor_with_sha_key: 0.000053592
xor_with_sha_key_numba: 0.000055888
xor_with_sha_key: 0.000076758
aes_encrypt: 0.000155757
_se_encrypt: 0.000953504
itr_count: 69
_get_2d_array: 0.000023519
dwt2d: 0.002379909
dwt2d: 0.002170950
sha256_with_key: 0.000035870
sha512_with_key: 0.000032555
xor_with_sha_key_numba: 0.000029518
xor_with_sha_key: 0.000062240
xor_with_sha_key_numba: 0.000056259
xor_with_sha_key: 0.000078518
aes_encrypt: 0.000165016
_se_encrypt: 0.005141609
itr_count: 70
_get_2d_array: 0.000022703
dwt2d: 0.002094303
dwt2d: 0.000074481
sha256_with_key: 0.000026241
sha512_with_key: 0.000027073
xor_with_sha_key_numba: 0.000024296
xor_with_sha_key: 0.000051147
xor_with_sha_key_numba: 0.000052555
xor_with_sha_key: 0.000072554
aes_encrypt: 0.000129016
_se_encrypt: 0.002653183
itr_count: 71
_get_2d_array: 0.000018796
dwt2d: 0.000219293
dwt2d: 0.000069165
sha256_with_key: 0.000121479
sha512_with_key: 0.000027518
xor_with_sha_key_numba: 0.000024407
xor_with_sha_key: 0.000050592
xor_with_sha_key_numba: 0.000054333
xor_with_sha_key: 0.000076314
aes_encrypt: 0.000131535
_se_encrypt: 0.000873265
itr_count: 72
_get_2d_array: 0.000018222
dwt2d: 0.000227960
dwt2d: 0.000070962
sha256_with_key: 0.000022000
sha512_with_key: 0.000042240
xor_with_sha_key_numba: 0.000023352
xor_with_sha_key: 0.000046591
xor_with_sha_key_numba: 0.000053166
xor_with_sha_key: 0.000073333
aes_encrypt: 0.000117350
_se_encrypt: 0.000768136
itr_count: 73
_get_2d_array: 0.000016241
dwt2d: 0.000215645
dwt2d: 0.000071536
sha256_with_key: 0.000021555
sha512_with_key: 0.000027685
xor_with_sha_key_numba: 0.000023481
xor_with_sha_key: 0.000046036
xor_with_sha_key_numba: 0.000056221
xor_with_sha_key: 0.000076018
aes_encrypt: 0.000126221
_se_encrypt: 0.000802451
itr_count: 74
_get_2d_array: 0.000018796
dwt2d: 0.000229089
dwt2d: 0.000077999
sha256_with_key: 0.000022759
sha512_with_key: 0.000027629
xor_with_sha_key_numba: 0.000023371
xor_with_sha_key: 0.000048111
xor_with_sha_key_numba: 0.000064314
xor_with_sha_key: 0.000090480
aes_encrypt: 0.000153294
_se_encrypt: 0.000913524
itr_count: 75
_get_2d_array: 0.000019833
dwt2d: 0.000238200
dwt2d: 0.000080073
sha256_with_key: 0.000024555
sha512_with_key: 0.000030074
xor_with_sha_key_numba: 0.000024833
xor_with_sha_key: 0.000047629
xor_with_sha_key_numba: 0.000056703
xor_with_sha_key: 0.000076925
aes_encrypt: 0.000145609
_se_encrypt: 0.000819914
itr_count: 76
_get_2d_array: 0.000018500
dwt2d: 0.000238292
dwt2d: 0.000085703
